term_str,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
bag,0.085557364,0.095414855,0.14837144,-0.17463194,0.009257727,-0.098358996,0.025626967,0.062100917,0.22115856,-0.17279567,-0.13454786,-0.2669857,-0.19363897,0.024161967,-0.10443843,-0.028334718,-0.085110135,0.0323775,-0.08629255,-0.019811885,0.028499309,-0.06802305,-0.028166438,-0.000476366,0.08977542,0.08681129,-0.04232353,-0.16640751,0.047623325,-0.06866063,0.06105354,0.24759437,-0.038042203,0.03997269,-0.15782492,-0.053127155,-0.09278343,-0.14311092,-0.06686009,-0.33450386,-0.15363486,0.11756054,-0.02787334,-0.053524345,0.25662017,-0.09860986,-0.19862911,-0.09231847,0.017408097,0.02830208,0.030847782,-0.12444925,0.026247768,-0.01718868,0.116251096,0.02929925,-0.08678859,-0.02481947,-0.06699514,0.009118131,0.020618994,0.15057018,-0.1843972,-0.114584774,-0.15789407,-0.123227164,-0.16420016,0.22543894,0.202857,0.05582133,0.15586543,0.06098788,0.28433105,-0.11767264,0.11703136,-0.010508636,0.180516,-0.38688973,-0.14903852,-0.15790242,-0.11362285,0.027112463,-0.10801998,0.37775853,-0.16296142,-0.05996413,0.22767986,0.1518374,-0.043013338,-0.16368394,0.12226164,0.1674767,0.1304934,0.14446867,0.4174432,0.4362853,-0.18835889,-0.22895463,0.06135096,0.1393411,-0.30156296,0.20015289,0.0046197665,-0.12080719,-0.2612565,0.14259538,0.097587,0.04147548,-0.102064304,-0.105553515,-0.08287725,-0.30498728,0.041995645,-0.01232486,0.17697573,-0.0032016526,0.19764371,0.0033237569,0.077306725,-0.14628156,-0.015031225,0.015621081,0.03909029,-0.108860634,0.19806516,0.040217135,-0.11504284,0.048574388,-0.08189294,0.006869048,-0.19946456,-0.013685094,0.1318978,0.048797537,-0.03285956,0.13250585,-0.015835984,-0.062394254,-0.11452491,-0.065229036,0.24522002,-0.06187489,0.04107153,-0.016171878,0.072061844,-0.029350704,-0.026867347,0.041479252,0.017592408,-0.14570676,0.008508091,-0.011922083,-0.2242593,0.16050741,-0.17493972,0.21122198,0.2243731,0.017014207,-0.30816844,0.3683209,0.26406804,0.054402612,-0.117820516,0.08933912,-0.013327677,-0.010193242,-0.034452688,-0.1277029,-0.1364191,-0.05618642,-0.08789627,0.3439379,-0.010597613,-0.17156205,0.20888034,0.106547214,-0.0962386,0.09015189,0.16187942,-0.041377377,0.10287194,0.06506605,0.005045213,0.18786097,0.046721432,0.26129657,0.19356777,0.14631502,0.027752703,-0.16617614,0.2815818,0.11394292,-0.102897316,-0.03245568,0.042104073,-0.02918021,-0.012035835,-0.18226688,0.2888551,-0.11522997
words,-0.009340746,-0.11290049,0.011113307,-0.06302938,0.06979119,-0.07755106,-0.02303363,0.19012266,0.17244601,0.069067486,-0.039628983,-0.04571609,0.045838285,0.16140138,0.06722619,0.006872964,-0.14789777,0.0028545961,0.004610817,-0.059641585,0.10328094,-0.05578268,-0.17055328,0.07641404,0.016903551,-0.030233085,0.04751768,-0.07406473,-0.11798492,0.1822665,0.21446104,0.12733325,0.05806061,0.0640897,-0.07993858,-0.0021067709,-0.01259644,-0.055961516,-0.05534287,-0.11531576,-0.1829649,-0.05036664,0.10289871,0.025779724,0.1786805,-0.15805851,-0.04060315,-0.07353394,0.009390232,0.008313128,0.093220584,-0.06421339,-0.09337824,0.096914165,0.0050104493,0.068782575,0.07947445,-0.029280733,0.012559038,0.014043546,0.036229383,0.077755146,-0.09304348,-0.020292545,-0.19420555,0.012808173,-0.010083559,0.06736167,-0.0008191393,-0.019587211,0.045910615,-0.111051954,0.1486501,-0.04519044,0.037208833,0.034040295,0.07204675,-0.06142788,-0.17373769,-0.08679065,-0.102018796,0.077856146,-0.14718953,0.14573042,-0.0535352,0.057845056,0.001068783,0.15658416,0.01211235,-0.10638446,-0.026244897,-0.009504481,0.025369221,0.018392125,0.22028756,0.13583991,0.16504224,-0.21071212,0.057889055,0.0073083984,-0.09794374,0.2002757,0.06850626,-0.08379354,-0.22664359,-0.021925073,0.042663816,0.08219628,-0.13035955,-0.2612894,-0.1642843,-0.09632841,0.023732478,-0.053987965,0.008835748,-0.0107325325,0.112373896,-0.21221963,-0.104820885,-0.14641833,-0.03565254,0.17443727,0.0060841274,-0.20846021,-0.054075338,0.07722106,-0.25060153,-0.11348034,-0.10876706,0.081325546,0.018094825,0.122978084,-0.07537482,-0.11833076,-0.023866924,0.25863385,-0.115180574,-0.14402725,-0.1467635,-0.31931186,0.1599511,-0.16866887,-0.04754266,-0.14717533,0.009395586,-0.31529436,-0.12348152,0.11477184,-0.024112554,-0.017345892,-0.10695806,0.023348395,-0.1264794,0.08575447,-0.22328946,0.10134132,0.10237441,-0.020497408,-0.11903339,0.12094072,0.16035941,0.05157019,-0.08624999,0.04595086,-0.004246566,0.04724461,0.0030027363,-0.22180375,-0.15224725,-0.13946798,-0.1737708,0.1921749,-0.0022629276,-0.045288064,0.25969097,0.05796639,-0.006490706,0.07197438,0.112599954,0.08808885,0.17718396,-0.07479966,0.08829107,0.0070149153,0.014828835,0.06774044,-0.0025655646,0.024778074,0.05607968,-0.047250967,0.16348332,-0.049285356,0.06670188,-0.14077899,0.0825531,-0.06710171,-0.10972201,-0.18588917,0.15765521,0.05669633
son,0.014748667,0.059497923,-0.038995564,0.029825557,0.08390622,-0.061585564,-0.017386323,0.012650971,0.20916834,-0.06925442,-0.26136044,-0.20850725,0.0017057098,-0.04951032,0.02092028,-0.16643335,-0.03183283,0.17320268,-0.049944997,-0.12360414,-0.0060963905,0.037972856,-0.061343025,0.030195436,0.07124733,-0.14724386,0.021429364,-0.06731304,-0.033187605,0.016141806,0.1237116,0.0014544904,0.10620019,0.042768817,-0.191226,-0.14245325,-0.023915159,0.01572567,-0.0056007826,-0.18452069,-0.18876739,0.086407915,0.033279084,0.13559084,0.031315226,-0.14144208,-0.21042734,-0.17103507,0.1899788,0.011432408,0.10127369,-0.11648739,0.033019215,-0.10569825,0.0107876435,0.054740377,-0.002961319,-0.031995542,-0.0805003,0.09136773,-0.10706411,0.1467793,-0.1266077,-0.004651399,-0.25697455,0.034060694,-0.10719098,0.13830636,-0.092606805,-0.05284465,0.20323014,-0.061066378,0.2540764,-0.06203967,0.07585796,-0.024444109,0.19209342,-0.12926885,-0.12947072,-0.0687201,-0.21966411,-0.08633342,-0.08972676,0.09304278,-0.20363545,-0.123074286,0.11336633,0.025906239,-0.08729234,-0.09574068,-0.046255384,0.11486599,-0.05307279,0.21309085,0.41143054,0.30336058,-0.03356894,-0.1761619,0.0053040967,0.15933707,-0.24705768,0.2926967,0.05496365,-0.0061209016,-0.21073376,0.018349582,0.04584275,0.16125949,-0.12391284,-0.15434614,-0.07547334,-0.2253678,-0.08193958,-0.053266462,0.17123549,0.113818675,0.1864702,-0.11542269,0.052108154,0.01819991,0.027766252,0.08767525,0.16333908,-0.06598314,0.008430592,0.19230576,-0.30509397,-0.03815694,-0.05906287,-0.0021155772,-0.09921702,-0.06318649,0.048268512,0.0025262337,0.03867951,0.077662945,-0.046340898,-0.08151184,-0.021322265,-0.16698387,0.17599867,-0.06851491,0.04720522,0.020616384,-0.07805908,0.063885055,-0.18818724,-0.10283363,-0.13711028,-0.27888596,-0.116325855,0.047299877,-0.10260658,0.13603029,-0.066981554,0.07971741,0.17604546,0.06989591,-0.14968291,0.18244182,0.08441192,0.15552576,-0.17440522,0.077317476,-0.078739434,-0.103269726,-0.05641119,-0.16265294,-0.069381766,0.027370803,-0.2117268,0.24601358,-0.039515883,-0.16882685,0.19129868,0.05893149,-0.03956428,0.20004894,0.088762216,-0.008193179,-0.0419436,0.0037300726,0.07043979,0.13937588,0.036083292,0.19418727,0.102660805,0.04463219,0.07936563,-0.16930556,0.19889663,0.03775459,-0.09296494,-0.035359163,0.0080468925,0.052430775,-0.115245454,-0.110301256,0.09995923,-0.05801038
enters,0.35760468,-0.11001422,-0.019502982,0.14558421,-0.09530284,-0.22447447,0.16193898,0.45791796,-0.007657406,-0.05773702,0.06789212,-0.37769702,-0.28210717,0.09483393,-0.23072094,-0.15223856,-0.001701615,0.10726329,-0.36240762,-0.38695592,0.26555842,-0.2995097,-0.2619334,0.074959174,0.08213015,-0.07446132,0.10050991,-0.55004674,-0.0064206067,-0.12177055,0.065694526,-0.027992886,0.15624833,-0.0062069613,-0.07945097,0.20579635,0.29151124,-0.15138967,-0.18397598,-0.3906627,-0.15028632,0.08568432,0.03455221,-0.08368376,0.64836967,-0.074316874,-0.34236664,-0.003880821,0.3019782,-0.08821974,-0.1398753,0.120091364,0.010015614,-0.06382806,0.09013141,-0.064751305,0.14608917,0.06054837,-0.32090002,0.06929869,-0.061506685,0.2199612,0.056797333,-0.13093598,-0.117653176,-0.12819651,-0.24615836,0.4001164,0.0683615,0.261597,0.3043659,0.20580687,0.21449023,0.022108702,0.2883378,-0.06205811,0.086598195,-0.22872715,-0.21773686,-0.16244687,-0.0562203,-0.33553052,-0.27874285,0.27018946,-0.06053181,0.028403645,0.15103598,0.19755985,-0.03109581,0.035736926,0.027347574,0.26478013,0.34192085,0.27627295,0.38696912,0.44915992,-0.14380687,-0.22004092,0.05860436,0.36758423,-0.23436171,0.18799154,0.3906654,0.21577792,-0.31055382,-0.06894588,0.37183732,0.14175865,-0.18291515,0.03388687,0.040637277,-0.30646497,0.046905883,0.19805996,0.00799841,-0.28302035,0.1673752,-0.17570692,0.08938901,-0.111504965,0.034468997,0.103130765,-0.066162914,-0.20422731,0.031532213,0.1918295,0.096940175,0.32189906,-0.006518403,0.099031135,0.1293294,0.020273,0.123825744,0.078077346,0.03394793,0.063226864,0.31821993,-0.0139079215,0.004861446,0.029831287,0.040365443,-0.137518,-0.2667725,0.0886181,0.12382308,-0.09507755,0.12597957,0.03902453,0.008790269,-0.16895951,0.038690716,-0.0070079057,-0.08713763,0.17178975,0.02150595,0.024809908,-0.053928953,-0.025463881,-0.07138194,0.0049141706,-0.11289062,-0.2252742,-0.19589405,-0.24013105,0.095913656,0.08924606,0.027203234,-0.2546119,-0.086106166,0.114185266,0.045400005,0.026048215,-0.0395536,0.008995518,0.09909858,-0.109654956,-0.2967727,-0.048797447,0.19899432,0.11007302,0.014331265,0.16663305,-0.33785453,0.0008780877,0.21205829,0.06695852,0.08953371,-0.25576264,0.022971367,0.24172641,-0.05682689,-0.10916043,0.19225956,-0.101916425,0.23603393,-0.014727499,0.09503079,-0.08064522,0.31070584,0.19149385
save,-0.20674337,0.018554514,0.036066897,0.004629178,0.18400328,-0.2868819,0.20642775,0.2153361,0.10657194,0.18058038,0.1284696,-0.06905894,0.066751264,0.07333614,0.041138075,0.107375115,-0.096668884,0.08584989,-0.013191261,-0.1057305,0.09799274,-0.14119421,-0.1477902,-0.038655706,0.013844674,0.007442064,-0.046355233,-0.22044876,-0.18574801,0.19640741,0.2805135,0.089723855,0.03765531,0.04921105,-0.0053134547,0.23163685,-0.099627405,-0.032958806,-0.01638437,-0.20741665,-0.04147258,0.05660724,0.042057805,-0.07071291,0.27658567,0.04904944,-0.04931214,-0.12103714,-0.052774,0.08452237,0.21881601,0.21461336,-0.161589,-0.023359263,0.004748052,-0.012774224,0.098312825,-0.052061204,-0.05559551,-0.041602653,0.037757136,-0.12904646,-0.1103884,0.012589231,-0.17805411,0.06681813,-0.089508705,-0.090772085,-0.026592283,-0.062413614,-0.28179938,-0.1981942,0.102553606,0.13114281,-0.029877396,0.061747357,0.13137962,-0.11873106,-0.121144444,-0.013294917,-0.08146977,0.25409302,-0.021660736,0.07305267,0.10669,0.08912981,0.022620179,0.056118593,0.09327932,-0.13663669,-0.12121176,-0.046625704,-0.067287885,-0.120882645,0.009324421,-0.14739615,0.074496046,-0.080534324,-0.032231063,-0.01649478,-0.12343332,0.018881602,-0.07209926,-0.26743695,-0.009769282,-0.08686826,-0.19470581,-0.026654614,0.083060406,-0.09459457,-0.15362222,-0.18739747,0.03950659,0.00331057,0.16395292,0.084861025,0.120605946,-0.18706776,-0.2556372,-0.119596004,-0.07235532,0.13627206,-0.032077875,-0.33172485,0.06811529,0.05651714,-0.40236992,-0.08618284,-0.0324405,-0.13851552,0.100994565,0.1635168,-0.1601733,0.045341246,-0.20003074,0.20946504,-0.11967359,-0.41791633,-0.10820416,-0.33157304,0.15022916,-0.16625914,0.048652984,-0.10250627,-0.14621155,-0.34062207,-0.0965581,0.17640293,0.055876676,0.14948328,0.0032811528,-0.118236676,0.02899085,0.09337338,-0.21113111,0.15766254,0.2015662,0.13543099,-0.21099615,0.13506784,0.26530713,0.14694144,-0.026343456,0.13162094,-0.21876207,0.073037885,0.052411374,-0.17152187,-0.124554895,-0.10990189,-0.198811,-0.08945793,0.02769538,-0.2751402,0.25195414,0.13814881,-0.11427705,0.036972832,-0.012282693,0.21790901,0.10120255,-0.12722279,0.22395803,-0.117512785,-0.030970125,-0.061413754,-0.000361746,0.26641637,0.3216255,-0.10692544,0.15488277,-0.032533433,0.054870617,-0.25781816,0.26704583,0.0031979443,0.07221403,-0.25230095,-0.04814563,-0.06665011
running,0.004927045,-0.056104206,0.11539339,0.0009867146,-0.03944193,-0.026724622,0.10216813,0.08815684,0.03975324,-0.072114326,0.05173424,-0.122004904,-0.29773322,0.06277104,-0.18901439,0.0042062826,-0.07048366,0.0062123775,-0.14661285,-0.15261768,0.082551084,0.039198972,-0.14481157,-0.023360295,0.002309086,0.06755448,0.13588311,-0.32373756,0.027027141,0.17886074,0.18203183,-0.007888437,-0.051499683,0.08349076,-0.113229215,0.12587051,-0.1682445,-0.09065828,0.041536506,-0.36713904,-0.16974181,0.16070844,0.13078062,-0.095973365,0.24072662,0.046306033,-0.007079618,-0.09583457,0.02551696,-0.04445182,0.0029257985,-0.043931626,0.0055550374,0.009427268,0.090616085,-0.0972232,0.041300584,0.05902587,-0.16157605,0.010266041,-0.09193678,0.21706916,-0.12962346,-0.063617356,-0.025605384,-0.13346899,0.02369745,0.17831664,0.2396944,0.15381734,0.206991,0.1684044,0.23358767,-0.0021833573,0.17551655,0.049976803,-0.0062143398,-0.28410158,-0.13611303,-0.19575526,-0.03683794,-0.08212258,-0.158226,0.35394427,-0.005388144,-0.022003826,-0.02771134,0.09857048,-0.03341903,0.08631818,0.11592019,0.32372984,0.17879054,0.140008,0.23379648,0.3032171,-0.054497536,-0.29776564,0.14810202,0.021326017,-0.20845844,0.23272024,-0.017871857,-0.009699201,-0.043452077,-0.1351586,0.23757498,0.117510945,-0.12248497,-0.061769027,-0.06653858,-0.27790028,-0.0596084,0.009211445,0.05721682,0.045606226,0.002593236,-0.26746356,0.09635524,-0.28117153,-0.15050818,0.12005944,0.007697318,-0.12573965,0.11479188,0.043930743,-0.08006351,0.07075374,-0.22575644,-0.032557428,0.024433693,0.04290778,0.10103709,0.24755794,-0.058372404,0.16855888,-0.058957968,-0.11062406,0.028079117,-0.28138122,0.122598685,-0.22708043,0.07966444,0.11174736,0.123760216,-0.06966052,-0.019643541,0.101659246,0.17771663,-0.06252781,0.029686436,0.015235336,-0.12662534,0.1702199,-0.08148178,0.14446221,0.13617274,-0.07683716,-0.20466512,0.13386132,0.2247725,0.050263517,-0.10978248,-0.12580523,0.07945121,-0.065076485,-0.027724048,-0.06957495,-0.14869662,-0.054743376,0.021135988,0.047666755,-0.1180134,0.017437443,0.1851628,0.14539142,-0.12573944,-0.031712122,0.24802314,0.08327942,0.20240746,0.044438668,-0.0069844653,0.13827187,0.18570392,0.1081052,0.17227264,0.03046339,0.21839401,-0.06575604,0.040968917,-0.058915857,-0.14573032,-0.065202504,0.16098191,-0.25206056,-0.10376258,-0.31891513,0.23412381,-0.13194431
message,0.15376824,0.10340851,-0.05204242,0.16498372,0.08997746,-0.24115485,0.096004665,0.15559526,0.040533897,0.030077336,-0.12613158,-0.09209389,-0.33094943,-0.06002037,0.02649663,-0.18045828,-0.019419389,0.088741824,-0.057400744,-0.12345859,0.07899313,-0.15347195,0.017402543,-0.13452467,0.0975486,-0.15737614,-0.098761305,-0.13515355,-0.04893914,-0.031977765,0.19834061,-0.015101834,0.04431665,0.005908396,-0.017350025,0.041843936,0.15191832,-0.016762748,-0.10839883,-0.32385498,-0.1975641,0.22300158,-0.12153802,-0.03852573,0.19354422,-0.18078053,-0.25726154,-0.07880756,0.18563041,-0.009967464,0.13626702,0.09602469,0.087125875,-0.014119179,-0.002347317,0.0541184,0.020524051,-0.07955106,-0.25686038,0.057758816,-0.10383076,0.13651016,-0.03544794,-0.18444897,-0.10689503,-0.07142553,-0.17722611,0.12888993,-0.085179135,0.05406948,-0.008963601,0.21921046,0.18748282,-0.0472126,0.028933605,-0.145855,0.3163704,-0.27192524,-0.17859045,0.06847985,-0.1376841,0.10596002,0.030311529,0.2013842,-0.14267214,-0.09324189,0.08112092,-0.005974304,-0.03516269,-0.09897895,-0.0696054,0.036442533,-0.0025140643,0.08904579,0.18134125,0.36236677,-0.031286485,-0.091164224,-0.047627192,0.1581352,-0.44649443,0.090216674,0.030563965,-0.028857302,-0.07050986,-0.01857529,0.033688992,0.16131319,-0.20313074,-0.17974323,-0.034106974,-0.18080519,-0.1745376,0.11953805,0.06265814,-0.09361876,0.2876522,-0.14317107,0.027468432,0.06862739,-0.09309013,0.0106596565,0.026377108,-0.064593755,0.19128615,0.14080088,-0.089658976,0.062434107,-0.025160499,-0.03439805,0.050411504,0.048051238,-0.030054642,0.017284036,-0.15545781,0.029050509,0.09865367,-0.025110139,-0.08907886,-0.064122535,0.036397964,0.0013033783,-0.07643982,0.016163254,-0.070968315,-0.064173885,-0.02260106,-0.0250209,0.017695427,-0.008262242,0.19778724,0.013165587,-0.048280932,0.13897559,-0.15333593,0.12785858,0.09642714,-0.029346565,-0.109853454,0.16041175,0.055239335,-0.02497439,-0.14002271,-0.12361745,-0.06499524,-0.030784735,-0.028689014,-0.22707851,-0.018294714,0.034739573,-0.109366044,0.034823224,-0.035415962,-0.079285316,0.15747583,0.04912985,-0.13999775,0.09956594,0.048933335,-0.059190795,0.0122370655,0.22644669,-0.0020804196,0.03336274,0.040762678,-0.027105631,0.036592174,0.08816757,0.110593684,0.14236665,0.08997475,0.044197623,-0.010558444,-0.11131022,0.122088425,0.112385675,0.031548604,-0.14491224,0.1483551,-0.010360619
middle,0.08450661,-0.06779331,0.16651016,-0.34865284,0.028667292,0.016712649,0.033358146,0.10400193,0.28688565,-0.1877189,-0.08259264,-0.2977934,0.06634604,0.28316277,-0.19475031,-0.007989525,-0.14137422,0.12445984,-0.1022047,0.021636168,0.06868525,0.10575249,-0.14507078,0.08289184,0.09213167,0.21438365,0.112200625,0.001291679,0.052813355,-0.09071215,0.22569309,0.2946523,0.13445918,-0.025303958,-0.31358343,-0.11698768,-0.2584976,0.15332906,-0.091470204,-0.2473642,-0.13572495,0.03525697,0.14277992,-0.18543513,0.12959664,0.014937288,-0.114491224,-0.21036068,0.06946549,-0.022306515,0.002516216,-0.22763674,-0.17738092,-0.029754294,0.03758953,-0.11444541,-0.11756006,-0.073607236,0.074204616,0.04202041,0.00046792187,0.14264047,-0.1659922,0.06208135,-0.20458151,-0.12246777,-0.07198104,0.0026244149,0.24082398,-0.015967758,0.24730584,-0.14988801,0.19317424,-0.12041834,0.19295318,0.008027346,0.11678027,-0.3163091,0.02768014,-0.14724253,-0.16277076,0.032626368,-0.13136612,0.19278376,-0.22325955,-0.072214596,0.2284311,0.060929097,-0.30023825,-0.14551336,-0.012773857,0.17084795,0.1107024,0.19411516,0.5236291,0.35371628,-0.16620693,-0.5056791,0.06509555,0.24373879,-0.31447265,0.32648316,-0.020922508,0.06602605,-0.41781694,0.07916117,0.17164281,-0.097924024,-0.022097252,-0.06866919,-0.24542147,-0.29808554,0.01650706,0.03351069,0.19823858,0.097975805,0.13817811,-0.100945376,0.041905325,-0.23242931,0.016779654,0.2574584,0.1180466,-0.30023196,-0.015084247,0.20357929,-0.38940126,0.019388001,-0.12680501,0.21393752,-0.16153556,-0.03771702,0.16611907,0.10602209,-0.17765056,0.27044192,-0.41810527,-0.34142768,-0.096381,-0.2320629,0.42134038,-0.17447339,0.2477432,-0.004376084,0.06340123,-0.13713568,-0.31053817,-0.021422228,0.030277345,-0.21606043,-0.08303741,-0.071372814,-0.055865865,0.24718459,-0.17902103,0.1391466,0.33668476,-0.06515456,-0.38521135,0.33002758,0.31850237,0.15621541,-0.1836625,0.16595387,0.004221305,-0.020946492,-0.14306238,-0.103067875,-0.273036,-0.017995348,-0.35170388,0.3304638,-0.09083248,-0.16023192,0.2056908,0.17290522,-0.0023463336,0.14626174,0.3618106,0.03260925,0.08551006,-0.16746873,-0.027067745,0.09542255,0.1765766,0.23673868,0.20273021,0.0075349105,0.014094759,-0.3415278,0.34250492,0.093017004,-0.11466341,0.028893331,0.1443854,-0.033646453,-0.3020583,-0.11317584,0.106990345,-0.050492983
less,-0.0063730106,-0.12483736,-0.029016312,-0.090081766,0.042945795,-0.05922851,-0.030462284,0.24703424,-0.0058500706,0.10829581,-0.022682827,0.053201824,0.19395763,0.022645172,0.09516315,0.023851888,-0.060721993,0.07104077,0.03163285,-0.15679486,-0.032668687,0.06981301,-0.05754954,-0.00041457167,-0.08409306,-0.0098227365,-0.06971295,0.15140854,-0.18587658,0.23789404,0.34561616,0.055517882,0.06882884,0.07393717,-0.0013997629,0.0654679,0.007243919,-0.00051425694,-0.04806448,-0.07349175,-0.19181377,-0.15463442,0.03414421,0.029093489,0.037524212,-0.07962737,0.13667569,-0.09245649,-0.01723432,0.17837538,0.12551099,-0.066934146,-0.1674231,0.040387593,-0.111021005,0.062461864,0.13645424,-0.10108506,0.00828405,0.03648527,0.07463104,-0.036704276,-0.01460229,0.16439587,-0.2457682,0.23996222,0.06432793,-0.09910106,-0.14667247,0.08157283,0.042090718,-0.048964117,0.045844987,-0.028844787,-0.038261324,0.10622703,0.129399,-0.05154387,-0.012194102,0.12239926,-0.026926775,0.29022408,-0.05994229,0.11748807,-0.014207386,0.16563517,-0.15718298,0.029002348,0.07566368,0.024960881,-0.08213758,-0.1780736,0.111557946,-0.16868474,0.21351595,-0.054028388,0.35649407,-0.23747149,0.035853837,-0.026706552,-0.12796701,0.08254585,0.038607713,0.08726885,-0.16426337,-0.20387815,0.059191495,0.13078903,-0.08490355,-0.2291286,-0.1556924,0.24499436,-0.18682677,-0.036537617,0.027424878,0.16616552,0.20902161,-0.26696727,-0.22496448,0.049323596,-0.12612574,0.23198386,0.040621903,-0.25936702,-0.11044387,0.026429802,-0.357728,-0.16177775,-0.19354181,0.16065879,0.1804546,0.100958824,-0.21314062,-0.07456227,-0.13286786,0.26033825,-0.18445303,-0.24591815,-0.2709426,-0.35826692,0.1582971,-0.129775,0.009275,-0.12325775,-0.010853001,-0.24466762,-0.24156179,0.14750673,-0.0232159,0.06485186,-0.0011893606,-0.07799027,-0.0476139,-0.08914826,-0.3003189,0.31258902,0.15304889,0.12419273,-0.10415522,0.01376891,0.01794743,0.10135665,0.031512965,-0.073516846,-0.07972691,0.08337937,0.17704809,-0.14870031,-0.1718857,-0.25406322,-0.32598537,0.1405812,0.09698412,0.04824695,0.15271008,0.060094632,0.026273524,-0.050214764,0.11607736,0.07610442,0.10133344,-0.057682563,0.33542752,-0.019154822,-0.08540201,-0.0055976976,0.013323918,-0.06432771,0.2107453,-0.049334697,0.017991675,-0.039860453,0.06550283,-0.16267905,0.18702716,0.048875872,-0.20148382,-0.10079871,-0.030647738,-0.01641692
wall,0.42834374,-0.07654282,-0.013541677,-0.051619694,-0.032696597,-0.048464835,0.06466441,0.4955255,0.13113129,-0.17868155,-0.02731786,-0.35874525,-0.19544476,0.26615515,-0.29783696,0.066900015,-0.028923279,0.05811064,-0.15403336,-0.03177168,0.03262733,-0.08787336,-0.14217377,0.050352607,0.05255555,0.08445169,0.09609342,-0.13938875,0.13209392,0.075196706,0.014239308,0.23262993,0.03120542,-0.11969343,-0.2660463,0.06825559,0.028159177,-0.04857668,-0.11712265,-0.40928954,-0.013336318,0.08436321,0.06639054,-0.1792378,0.23552921,0.07232354,-0.17616737,-0.20475473,0.026613027,-0.018829014,-0.0017393272,-0.090379134,-0.09336721,0.009011084,0.05971191,0.014753766,-0.11077234,-0.16878663,-0.22218582,0.13817434,0.019125521,0.24761906,-0.019470299,-0.12977362,-0.04027995,-0.12154836,-0.11872665,0.17729355,0.14816682,0.098327905,0.37415776,0.07810042,0.23562172,-0.08846206,0.33670717,-0.07341579,0.100621134,-0.24574538,-0.26979786,-0.12147936,-0.11206315,0.002838029,-0.21961285,0.34895515,-0.22946915,0.045245145,0.16383676,0.09791363,-0.04957406,-0.147668,0.16362867,0.26916346,0.26173005,0.13216224,0.38490164,0.32484683,-0.015696695,-0.42274052,0.10923516,0.117055,-0.30503878,0.22609667,0.13574912,0.036192328,-0.35361826,0.12750536,0.20830326,0.10020441,-0.11156534,-0.149243,-0.10019994,-0.28108498,0.19244593,0.019236237,0.16415831,-0.0833198,0.036025595,-0.14137399,0.015695412,-0.07774904,0.043386176,0.07468114,0.01695029,-0.13596919,0.051367316,0.12838128,-0.110058025,0.13676603,0.001985682,0.19467711,-0.12520026,-0.014375589,0.19722153,0.033335436,0.0072964705,0.20207003,-0.03912362,-0.036146816,-0.12787215,-0.06292646,0.21646768,-0.024004845,0.20140213,0.09495363,0.1364265,-0.21385932,0.03626342,0.04378947,0.05375558,-0.10716947,0.033247072,0.035277463,-0.07383801,0.07731078,-0.1172649,0.069393866,0.17885555,0.020726234,-0.25807238,0.15714842,0.14241694,-0.073822215,-0.079013795,0.13099982,0.1326523,0.03936969,0.0078913625,0.018635415,-0.108577356,0.037178464,0.06193057,0.21856232,-0.10659956,-0.05500468,0.18327527,0.057133157,-0.032718018,0.0058026705,0.23852628,0.038625482,-0.026112825,0.009959848,-0.106700964,0.2003522,0.049222603,0.20331848,0.17307802,0.06039599,-0.018353408,-0.093269035,0.16989619,-0.125353,-0.114012904,-0.00034331187,-0.034932908,-0.020117184,-0.07133472,-0.16463973,0.29028323,0.002340841
